match_id,match_date,home,away,market,decimal_odds,stake_pct,stake_amount,placed_date,status,pnl,closing_odds,clv,pinnacle_ref_odds,source,model_prob,stake_reason
689096c8cd7e2753b9fec95321943c5d,2026-06-17,England,Croatia,o/u2.5_under,1.79,0.15,15.0,2026-06-11,void,0.0,1.79,0.0,,value,,
8756200e539155e571557c4f2e0d7f05,2026-06-28,Algeria,Austria,home,3.85,0.15,15.0,2026-06-11,void,0.0,3.85,0.0,,value,,
852a3abe6d46820720febc0fedebff9a,2026-06-21,Uruguay,Cape Verde,draw,4.75,0.15,15.0,2026-06-11,void,0.0,4.75,0.0,,value,,
f955d4b3395ce6e3b5ac1031ca52ca4e,2026-06-20,Turkey,Paraguay,away,3.6,0.15,15.0,2026-06-11,void,0.0,3.55,0.0141,,value,,
c9ef5822ee64fd5275f7c73251bb56c7,2026-06-24,Switzerland,Canada,away,3.69,0.15,15.0,2026-06-11,void,0.0,3.69,0.0,,value,,
384cbb5d76b535896a24fe65f93cfac8,2026-06-12,South Korea,Czechia,o/u2.5_over,2.15,0.114,11.4,2026-06-12,won,13.11,,,,value,,
a84f52fd74f98ad89ff2bcfa278ad5ca,2026-06-12,Canada,Bosnia and Herzegovina,home,1.8,0.08,8.0,2026-06-12,lost,-8.0,23.0,,,value,,
5a7ad4083801bcd19485ac982fd435e7,2026-06-13,United States,Paraguay,o/u2.5_over,2.45,0.15,15.0,2026-06-12,won,21.75,2.6,-0.0577,,value,,
44b678839de3bf56d822c93877fec120,2026-06-13,Brazil,Morocco,o/u2.5_over,0.0,0.1,10.0,2026-06-14,lost,-10.0,,,,value,,
ca13c579cd8a0175f30056f4aff04ca4,2026-06-13,Switzerland,Qatar,ah-1.0_home,0.0,0.1186,11.86,2026-06-14,lost,-11.86,,,,value,,
3497deb1533ad37f48790baf3316e2eb,2026-06-14,Haiti,Scotland,away,1.5,0.15,15.0,2026-06-14,won,7.5,,,,value,,
f543f939bbc965eda1ec451fb4e2bdde,2026-06-15,Belgium,Egypt,draw,4.12,0.0,9.42,2026-06-15,won,29.39,1.66,1.4819,,value,,
f543f939bbc965eda1ec451fb4e2bdde,2026-06-15,Belgium,Egypt,o/u2.5_under,1.96,0.0,15.0,2026-06-15,won,14.4,1.91,0.0262,,value,,
5cd7c156d6791429e020b8bbc852fb1d,2026-06-15,Saudi Arabia,Uruguay,ah+1.5_home,1.65,0.0,15.0,2026-06-15,won,9.75,0.0,,,value,,
fa530ba24aba29191e85bdaf4abb5837,2026-06-16,Iran,New Zealand,ah-1.5_home,3.3,0.0,10.0,2026-06-15,lost,-10.0,0.0,,,value,0.0,
fa530ba24aba29191e85bdaf4abb5837,2026-06-16,Iran,New Zealand,o/u2.5_over,2.32,0.0,14.0,2026-06-15,won,18.48,0.0,,,value,0.0,
5cd7c156d6791429e020b8bbc852fb1d,2026-06-15,Saudi Arabia,Uruguay,o/u3.0_under,1.68,0.0,15.0,2026-06-15,won,10.2,0.0,,,value,0.0,
d46ffa055d4550e9a7c70d41e3ffe68c,2026-06-16,France,Senegal,o/u2.5_under,2.05,0.0,11.44,2026-06-16,lost,-11.44,2.22,-0.0766,,value,0.0,
d46ffa055d4550e9a7c70d41e3ffe68c,2026-06-16,France,Senegal,ah+1.5_away,1.62,0.0,15.0,2026-06-16,lost,-15.0,1.64,-0.0122,,value,0.0,
5d868213a23eae7a8c6e1f5cf8e7f686,2026-06-17,Argentina,Algeria,o/u3.0_under,1.86,0.0,20.0,2026-06-16,lost,-20.0,0.0,,,value,0.0,
e2beab700e314cf318d16cedc21c8be0,2026-06-16,Iraq,Norway,btts_yes,2.37,0.1064,11.97,2026-06-16,won,16.4,,,,manual,,
5d868213a23eae7a8c6e1f5cf8e7f686,2026-06-17,Argentina,Algeria,scorer_Julián Álvarez,2.5,0.0,20.0,2026-06-16,void,0.0,0.0,,,value,0.0,
6476838eb64ff32945574c469d874d70,2026-06-17,Austria,Jordan,draw,5.0,0.0,8.43,2026-06-17,lost,-8.43,0.0,,,value,0.327,
daf23963f758cd85ad89fe7cac16362a,2026-06-17,Portugal,DR Congo,draw,5.5,0.0,10.58,2026-06-17,won,47.61,3.15,0.746,,value,0.0,
daf23963f758cd85ad89fe7cac16362a,2026-06-17,Portugal,DR Congo,o/u3.5_under,1.37,0.0,20.0,2026-06-17,won,7.4,1.6,-0.1437,,value,0.0,
2169d51f3218f795e80e7294d6071bfd,2026-06-17,England,Croatia,home,1.72,0.0,14.15,2026-06-17,void,0.0,1.75,-0.0171,,value,0.0,
2169d51f3218f795e80e7294d6071bfd,2026-06-17,England,Croatia,o/u2.5_under,1.68,0.0,20.0,2026-06-17,lost,-20.0,1.8,-0.0667,,value,0.0,
2169d51f3218f795e80e7294d6071bfd,2026-06-17,England,Croatia,scorer_Ivan Toney,2.5,0.0,20.0,2026-06-17,void,0.0,0.0,,,value,0.0,
2169d51f3218f795e80e7294d6071bfd,2026-06-17,England,Croatia,scorer_Harry Kane,3.0,0.0,10.0,2026-06-17,won,20.0,0.0,,,value,0.42,
a372f98a0a9f0db39c68227d52d86fe2,2026-06-17,Ghana,Panama,draw,3.1,0.0,10.01,2026-06-17,lost,-10.01,2.85,0.0877,,value,0.38,
a372f98a0a9f0db39c68227d52d86fe2,2026-06-17,Ghana,Panama,btts_yes,1.97,0.0,15.0,2026-06-17,lost,-15.0,0.0,,,manual,,
087ef08a6bd3374f89b4e25625d07b18,2026-06-18,Czechia,South Africa,home,1.8,0.0573,10.0,2026-06-18,lost,-10.0,1.98,-0.0909,,manual,0.365,
087ef08a6bd3374f89b4e25625d07b18,2026-06-18,Czechia,South Africa,o/u2.5_over,2.05,0.1146,20.0,2026-06-18,lost,-20.0,2.27,-0.0969,,manual,0.0,
af6afac8dd8031e598faf3a45c8d8f50,2026-06-18,Switzerland,Bosnia & Herzegovina,draw,4.0,0.0573,10.0,2026-06-18,lost,-10.0,,,,manual,0.296,
af6afac8dd8031e598faf3a45c8d8f50,2026-06-18,Switzerland,Bosnia & Herzegovina,scorer_Breel Embolo,2.2,0.0573,10.0,2026-06-18,lost,-10.0,,,,manual,0.534,
26a9eabb9be41a54876aee4f56de562c,2026-06-19,Alba Berlin,Bayern München,home,2.5,0.0,10.0,2026-06-19,won,15.0,,,,manual,,
bc3136be8ad4073dac5b471f555a0028,2026-06-19,USA,Australia,btts_yes,2.25,0.0,10.0,2026-06-19,lost,-10.0,,,,manual,,
bc3136be8ad4073dac5b471f555a0028,2026-06-19,USA,Australia,o/u2.5_over,2.15,0.0,10.0,2026-06-19,lost,-10.0,1.57,0.3694,,manual,,
d7f1a3b8e92c054619dab7c30f582e41,2026-06-20,Morocco,Scotland,ah+0.5,2.2,0.0,20.0,2026-06-20,lost,-20.0,,,,manual,,
6b57731bcdf2ee021221e3b59c4c2824,2026-06-20,Brazil,Haiti,o/u3.0_under,3.4,0.0,10.0,2026-06-20,lost,-10.0,0.0,,,value,0.0,
6114638b341257030f17bd686d3d8732,2026-06-20,Netherlands,Sweden,scorer_Alexander_Isak,5.0,0.088889,10.0,2026-06-20,lost,-10.0,0.0,,5.0,value,0.377,
de2e966a91c26463141af53e2f26b607,2026-06-20,Netherlands,Sweden,o/u3.0_over,2.45,0.0,10.0,2026-06-20,won,14.5,0.0,,,value,0.571,
9d476ed7c26dc35050773708e9f804b5,2026-06-21,Tunisia,Japan,ah+0.5_home,2.45,0.0,10.0,2026-06-21,lost,-10.0,0.0,,,value,0.492,
3ba2ed2998ec06d4476557f30dd7a7e9,2026-06-21,Spain,Saudi Arabia,o/u2.5_under,3.4,0.0,5.0,2026-06-21,lost,-5.0,3.35,0.0149,,value,0.353,
023dd89a2190748eec0a4d863fced6d3,2026-06-21,Belgium,Iran,o/u2.5_over,1.76,0.0,12.25,2026-06-21,lost,-12.25,0.0,,,value,0.596,
023dd89a2190748eec0a4d863fced6d3,2026-06-21,Belgium,Iran,ah+1.5_away,1.67,0.0,10.0,2026-06-21,won,6.7,0.0,,,value,0.769,
